label, Latitude, Longitude
7, 40.750888, -73.990088
7, 40.750847, -73.990142
7, 40.750594, -73.990138
7, 40.748593, -73.992332
7, 40.751298, -73.990415
7, 40.75115, -73.990375
7, 40.751241, -73.990291
7, 40.751332, -73.99031499999998
7, 40.751175, -73.990125
7, 40.751035, -73.990066
7, 40.751052, -73.990002
7, 40.751332, -73.99017999999998
7, 40.750953, -73.98994899999998
7, 40.750643, -73.990013
7, 40.751112, -73.98998799999998
7, 40.750663, -73.989885
7, 40.748443, -73.99249299999998
7, 40.748485, -73.992236
7, 40.748322, -73.99237499999998
7, 40.74859, -73.992599
7, 40.751455, -73.99039899999998
7, 40.751377, -73.990238
7, 40.751418, -73.990306
7, 40.751562, -73.99012899999998
7, 40.751203, -73.989975
7, 40.751157, -73.989762
7, 40.748326, -73.992486
7, 40.748317, -73.99270099999998
7, 40.748432, -73.99275699999998
7, 40.748417, -73.99262
7, 40.748333, -73.99211699999998
7, 40.748437, -73.992011
7, 40.748172, -73.99216199999998
7, 40.748073, -73.99248699999998
7, 40.748659, -73.99285999999998
7, 40.751531, -73.990611
7, 40.751764, -73.990166
7, 40.751709, -73.990064
7, 40.75158, -73.98998299999998
7, 40.751657, -73.989845
7, 40.751424, -73.989801
7, 40.751385, -73.98973499999998
7, 40.748083, -73.992697
7, 40.748109, -73.99280899999998
7, 40.748353, -73.992857
7, 40.74797, -73.992343
7, 40.747943, -73.992333
7, 40.747957, -73.992199
7, 40.74801, -73.992417
7, 40.747951, -73.99274
7, 40.747798, -73.99251499999998
7, 40.751838, -73.989968
7, 40.751847, -73.989968
7, 40.751807, -73.989857
7, 40.751814, -73.98983
7, 40.751507, -73.98972999999998
7, 40.751488, -73.98974
7, 40.75154, -73.98980299999998
7, 40.751681, -73.989633
7, 40.751632, -73.989585
7, 40.751825, -73.98976399999998
7, 40.747935, -73.992765
7, 40.747895, -73.992959
7, 40.748088, -73.99303399999998
7, 40.747762, -73.992542
7, 40.747728, -73.992771
7, 40.747787, -73.992981
7, 40.747743, -73.99285
7, 40.747584, -73.992309
7, 40.75209, -73.989906
7, 40.751883, -73.989643
7, 40.751738, -73.98951499999998
7, 40.751883, -73.98944299999998
7, 40.752038, -73.989624
7, 40.747657, -73.993003
7, 40.747657, -73.99288
7, 40.747852, -73.99317499999998
7, 40.747625, -73.992762
7, 40.74756, -73.992722
7, 40.752233, -73.98984699999998
7, 40.752216, -73.98983
7, 40.752316, -73.989756
7, 40.752125, -73.989633
7, 40.752163, -73.989603
7, 40.75194, -73.98944199999998
7, 40.751906, -73.989312
7, 40.751939, -73.989214
7, 40.752208, -73.98943699999998
7, 40.747288, -73.992715
7, 40.752485, -73.98993299999998
7, 40.752342, -73.98952199999998
7, 40.752413, -73.98946499999998
7, 40.752488, -73.989473
7, 40.752457, -73.989321
7, 40.752555, -73.99016899999998
7, 40.75254, -73.98948699999998
7, 40.752533, -73.989469
7, 40.752633, -73.98961199999998
7, 40.752408, -73.98916
7, 40.752731, -73.98927399999998
7, 40.752915, -73.989579
7, 40.752713, -73.989109
7, 40.75283, -73.98937499999998
7, 40.752745, -73.989153
7, 40.752657, -73.988967
7, 40.752933, -73.988977
7, 40.752905, -73.98902699999998
7, 40.752852, -73.98869999999998
