label, Latitude, Longitude
57, 40.751187, -73.993958
57, 40.751253, -73.99401799999998
57, 40.751315, -73.994048
57, 40.75126, -73.99396
57, 40.751317, -73.994088
57, 40.751341, -73.994105
57, 40.75132, -73.994039
57, 40.751402, -73.994327
57, 40.751208, -73.99476099999998
57, 40.751188, -73.994775
57, 40.751446, -73.99395
57, 40.751418, -73.993807
57, 40.751415, -73.99385499999998
57, 40.750427, -73.99458799999998
57, 40.75051, -73.994793
57, 40.75042, -73.994645
57, 40.750503, -73.99469499999998
57, 40.750391, -73.994513
57, 40.750669, -73.99485199999998
57, 40.750602, -73.994927
57, 40.750384, -73.99473299999998
57, 40.750349, -73.99467
57, 40.750359, -73.994686
57, 40.75034, -73.994648
57, 40.751481, -73.993727
57, 40.751455, -73.993683
57, 40.751673, -73.99370299999998
57, 40.750247, -73.994752
57, 40.75034, -73.994713
57, 40.750317, -73.9948
57, 40.75022, -73.994803
57, 40.750287, -73.99477299999998
57, 40.750175, -73.994465
57, 40.750199, -73.994811
57, 40.75029, -73.994237
57, 40.750193, -73.99485
57, 40.751608, -73.993531
57, 40.751733, -73.99384999999998
57, 40.751787, -73.99369699999998
57, 40.751903, -73.993573
57, 40.751914, -73.99386599999998
57, 40.75008, -73.994977
57, 40.750175, -73.99503799999998
57, 40.751737, -73.993291
57, 40.751762, -73.993351
57, 40.751972, -73.993789
57, 40.75194, -73.99348
57, 40.751992, -73.99331999999998
57, 40.752107, -73.99335499999998
57, 40.752176, -73.993526
57, 40.749962, -73.995087
57, 40.751598, -73.99317999999998
57, 40.751641, -73.993228
57, 40.75175, -73.993227
57, 40.752258, -73.99376599999998
57, 40.752182, -73.993228
57, 40.752033, -73.99315
57, 40.752277, -73.993378
57, 40.752168, -73.993137
57, 40.752262, -73.993385
57, 40.752346, -73.99335
57, 40.75235, -73.99342799999998
57, 40.752297, -73.99334
57, 40.75228, -73.99345099999998
57, 40.752334, -73.99326499999998
57, 40.752428, -73.99338899999998
57, 40.75241, -73.99338199999998
57, 40.749775, -73.99529699999998
57, 40.750112, -73.995332
57, 40.749826, -73.99527999999998
57, 40.752439, -73.993283
57, 40.752432, -73.993352
57, 40.752343, -73.993038
57, 40.752213, -73.99302
57, 40.752097, -73.99297699999998
57, 40.752466, -73.99331599999998
57, 40.751952, -73.99292199999998
57, 40.752472, -73.993397
57, 40.752515, -73.99325299999998
57, 40.752606, -73.993291
57, 40.749634, -73.99512099999998
57, 40.74972, -73.995276
57, 40.749595, -73.995502
57, 40.75273, -73.993363
57, 40.75186, -73.99265
57, 40.751772, -73.992695
57, 40.7527, -73.99358499999998
57, 40.75271, -73.993077
57, 40.752744, -73.993091
57, 40.749421, -73.995451
57, 40.749412, -73.995323
57, 40.752015, -73.99257799999998
57, 40.751922, -73.99250499999998
57, 40.752004, -73.99254899999998
57, 40.752854, -73.992862
57, 40.752707, -73.99293299999998
57, 40.752897, -73.99311199999998
57, 40.752836, -73.992839
57, 40.752207, -73.99243199999998
57, 40.752657, -73.992697
57, 40.752932, -73.99271
57, 40.753053, -73.992737
57, 40.753096, -73.992884
57, 40.753045, -73.992665
57, 40.75294, -73.992847
57, 40.753177, -73.992828
57, 40.753213, -73.99267299999998
57, 40.753218, -73.992597
57, 40.753388, -73.992581
57, 40.753653, -73.992497
57, 40.753569, -73.99252
57, 40.753597, -73.99248199999998
57, 40.753606, -73.992575
57, 40.753672, -73.99265
57, 40.753843, -73.9923
57, 40.753789, -73.99231799999998
57, 40.753826, -73.99231
57, 40.753562, -73.992875
57, 40.754085, -73.99218399999998
57, 40.753952, -73.992056
57, 40.753769, -73.992096
57, 40.754151, -73.992287
57, 40.754253, -73.99202699999998
57, 40.753963, -73.99178499999998
57, 40.75375, -73.991877
57, 40.754327, -73.99176
57, 40.754228, -73.99182299999998
57, 40.75423, -73.99177899999998
57, 40.754427, -73.99181199999998
57, 40.753898, -73.991741
57, 40.754188, -73.99154799999998
57, 40.754577, -73.991861
57, 40.754358, -73.99162699999998
57, 40.754348, -73.99152999999998
57, 40.754685, -73.991692
57, 40.754778, -73.99175599999998
57, 40.754785, -73.991698
57, 40.754635, -73.991515
57, 40.754475, -73.991397
57, 40.754602, -73.99138999999998
57, 40.754652, -73.991488
